X1	X2	Dataset	Y
-1.9466775590832601	0.7134681629656434	Train	1
-0.4208753243364069	-0.061359807046881765	Train	0
-0.1321325075283298	-1.9114167946326568	Train	1
-1.6806722900156346	0.21254691413128737	Train	1
-0.3500174452593158	-0.4888319745761636	Train	0
-1.7505759658781808	0.7674402131458146	Train	1
-0.18509722983182625	-0.39904342460776954	Train	0
1.1308085949780708	-0.2841347428749155	Train	0
-0.849417968631612	1.25447541420182	Train	0
-1.1921676600457594	0.9215008977752766	Train	0
1.7660782926705993	-0.8816297182598963	Train	1
0.8600130664898014	1.2882875383090373	Train	0
-0.19191036288781932	0.05768270188286114	Train	0
0.2788602401492264	-0.5418556857836034	Train	0
0.7200266269245638	1.255418611590882	Train	0
-0.3419568242479148	1.5787949267956052	Train	0
-0.7153451052378794	-0.37177153805330965	Train	0
-0.22579198296509873	0.8831256124932366	Train	0
1.5202095367537782	0.7362413115910412	Train	1
0.8967140910542972	-0.6091583196192203	Train	0
-0.40212685127225584	-1.382541701797718	Train	1
-0.15691296145031525	1.2491389414737428	Train	0
0.8283159140420844	1.1376823222150052	Train	0
0.16573216716281822	0.6582690855236143	Train	0
0.46767318853373074	-0.3323225241808943	Train	0
-1.460149678233771	0.009169669557028281	Train	1
0.8090844316831002	-1.7561031302748733	Train	1
0.11342727330609616	1.2925330173091996	Train	0
-0.5135551646519192	-1.0923863478156959	Train	1
-0.4156371342951139	1.1162531476883024	Train	0
0.1738962594332313	1.228614968077323	Train	0
1.524875828652878	0.6202552601730849	Train	1
0.5919083395646839	-1.5248221762908374	Train	1
-0.20373281379275354	-0.3485799153702843	Train	0
1.4331211529298904	1.3764909897354936	Train	1
0.4330526432080113	-1.11247009229167	Train	1
-0.32193154226764814	1.2356697603754963	Train	0
-0.637843544449666	0.47163023581375135	Train	0
-1.1007861541830897	1.6312700544276533	Train	0
1.2103163737670226	-1.2375157928898597	Train	1
-0.8951013848659601	0.2794850789598892	Train	0
-0.2814005711066687	-1.6006052199648333	Train	1
0.14521229119680462	1.9257389525600872	Train	0
0.18369420988021454	1.1210445538396923	Train	0
1.8762816045222899	1.2129864299412014	Train	1
0.381704898338602	-0.9609315985952274	Train	1
0.39483464662898443	-1.8616900876150762	Train	1
1.5110014335000164	0.0035090410121700875	Train	1
1.712821335151338	0.710752355919657	Train	1
-1.7807698503033822	0.004981008923025127	Train	1
1.4931017720774376	-0.573917782471014	Train	1
-0.5010260467207713	0.22771509003250304	Train	0
-1.661795651623035	1.1577643315735042	Train	1
-1.2531787514202748	1.6578480338785047	Train	0
-0.2779624131688131	-0.6028487518752684	Train	1
0.8604355610948591	-1.9589417827243278	Train	1
-0.649044402668556	0.22354276088048086	Train	0
1.1402137066543443	-1.4768734830791712	Train	1
0.6758602155757789	1.5522709246610187	Train	0
0.5314408185464117	1.5257424411012144	Train	0
-0.06426582839880804	-1.1852681731485395	Train	1
1.8109858794660711	0.7900459722291376	Train	1
-2.0195201872681947	-0.11419023556084815	Train	1
-1.1801795502912926	1.094019741454597	Train	0
0.9594255290182748	1.1289301015984061	Train	0
-0.8296885062770747	1.4039005499967796	Train	0
1.0124126532236963	0.2188856624578215	Train	1
0.30793717189019026	0.5976552364314004	Train	0
-0.7526902508851194	-0.4234588514975462	Train	0
-0.6151605778841895	-0.753580645513368	Train	1
1.6820814156294621	-0.8368945648443341	Train	1
1.5225372765924994	1.1451398828323924	Train	1
1.6542072238034158	-1.2432905701390453	Train	1
-0.03846527599542183	1.4898546514881112	Train	0
-1.5486388860409186	1.2532199456700641	Train	0
1.1450165266246701	-0.881928109272552	Train	1
0.15238328560384223	0.09640486287833559	Train	0
-0.42905862708370884	1.0964841722682785	Train	0
-0.5691018454872162	-0.3738435086152968	Train	0
1.474826641876727	0.16149740849313562	Train	1
1.6650992178796442	-1.1089746069388893	Train	1
1.1914101212158488	-0.2295886858323412	Train	1
0.16666826959130138	-1.01239397068932	Train	1
-1.2162982383999292	0.31936169310984686	Train	1
-1.3758938200152764	1.5247119817371682	Train	0
-0.6997838831749976	-0.29220161030854386	Train	0
0.5426031789167879	-0.03856134445233904	Train	0
-0.9862880450439407	1.1117885092409483	Train	0
-0.39220590710805725	1.09903587558385	Train	0
1.6446080544667516	-0.08726003961144711	Train	1
-0.5179240376908762	-0.47745259398642276	Train	0
-0.02956966032863729	-1.0752038446636656	Train	1
-1.109338034237928	0.47280337523804294	Train	1
-0.30278575586353135	1.9747614085745724	Train	0
-0.9623953094455039	-1.0780341729044889	Train	1
-0.9615232312764644	-0.4748722052577176	Train	1
-0.9191412089416942	-0.27930345392178196	Train	1
-1.2963912782861304	0.25203341917344907	Train	1
-0.7244303756076905	1.210850400323903	Train	0
0.20606113115646296	-0.2303118326311565	Train	0
-1.0326656164743864	0.629168510461196	Train	0
0.6621861652551956	1.3492788832516214	Train	0
0.6678571168162593	1.2755082568023783	Train	0
-1.890059156984484	0.7839704175987515	Train	1
0.7318945185095951	0.7730127288582921	Train	0
-0.013162097527932775	-0.6518657903796906	Train	0
-1.2240223078808643	0.3291501584349328	Train	1
0.5891404621813632	-0.17982399875122101	Train	0
1.2643717293301755	-0.28998138710683014	Train	1
-0.11367855920603272	2.0628516734963696	Train	0
0.5968873479740209	1.2067502606423166	Train	0
1.0943725851862867	-0.4746607266053126	Train	1
0.15963150433767598	0.9376547896425313	Train	0
1.806721115442849	-1.842364444730713	Train	1
-0.4005023061634823	2.2079511031233534	Train	0
-0.7535728378057512	-1.9037027939364453	Train	1
1.5060081088756894	0.376367539410454	Train	1
-0.1975742137189485	1.9410684368933753	Train	0
0.759981427883132	0.8299369908300127	Train	0
0.08643103505260064	-1.4258864161626161	Train	1
0.38829556964050166	0.7057989769264931	Train	0
-0.4870577994881817	-0.9180954024026512	Train	0
-1.7715825409123902	0.4409013203125331	Train	1
-0.8430186293358543	-1.3532427603561386	Train	1
-0.2686272073188133	1.1455902250726018	Train	0
-1.647956404408318	1.0883561228636407	Train	1
0.6594386799449745	-0.7517031324070413	Train	0
1.063919291966818	-0.20173024312924862	Train	0
0.43221964223942816	-1.4799287621848416	Train	1
-1.1452050385383514	0.6732059664797785	Train	0
0.3739522301791934	-0.5839228018341327	Train	0
-0.038590331782923974	0.3958026558383739	Train	0
0.6883172247345136	0.9354188797318105	Train	0
0.46993969051996853	-0.4855569643313461	Train	0
-0.39522842493153953	-1.7749002281561543	Train	1
-0.6025257470070313	-1.532387796809811	Train	1
0.395140960331738	-0.6527107294285696	Train	0
1.1568832201779748	-0.7709525827626382	Train	1
-1.7784174152212588	1.179683418776478	Train	0
-1.2436839872321261	0.6056051977187309	Train	0
0.805309262900802	1.4929396397484942	Train	0
-1.7325178202958262	0.563138494094031	Train	1
1.0700265900445993	-0.4005079394693936	Train	0
-0.7111466910996279	-0.3454756084159895	Train	1
-0.8065917198306318	-0.03405860953816134	Train	0
0.8643093758447397	0.9423608422254751	Train	0
-0.42295462051151606	-0.35301659577319994	Train	1
1.5237935510922067	-0.2873971787308822	Train	1
-1.8414998171645023	1.6940500253092934	Train	0
0.643659005513451	0.31726942991273055	Train	1
-0.21988525512095938	-0.9540179129897792	Train	0
-2.005634227968814	0.4804989396784562	Train	1
-1.1859456852088879	1.6379116413844987	Train	0
-0.29849521009189695	-0.3002254992203927	Train	0
0.8858718842651895	-0.09773822395119977	Train	0
0.16927446992235426	-0.6034496059911187	Train	0
1.1768511483704	0.6402609367115553	Train	1
0.14433313372270015	0.3322862884275794	Train	0
-0.5001368183841817	-0.6311087776084818	Train	1
-0.4380539062526166	-0.34767751743352304	Train	1
-1.7711455777703273	0.5789195946255581	Train	1
1.5964037112286615	0.9508082006165842	Train	1
-0.6703512349178393	1.460368957880958	Train	0
0.13517311198428206	0.3979361537348534	Train	0
1.9231698758637785	-0.4603758724706582	Train	1
-0.9838031394086274	0.4419910376531328	Train	1
0.36671522486970454	-0.7042496337465776	Train	0
1.939065258676518	0.0007137963162968105	Train	1
-0.18859384273710142	-0.22311999439412936	Train	0
0.9648247055266685	1.1105652680212112	Train	0
0.5017276315846104	0.7089378457365844	Train	0
1.744419703397043	-0.7576031810486225	Train	1
-0.34250456746429725	-0.1730190439351568	Train	0
1.7325399612179264	-1.7445657875944276	Train	1
0.8725483436306045	-0.5397363435386741	Train	1
0.04800952334763767	0.03680281623423122	Train	0
-1.0625749572118628	-0.038873584014315475	Train	0
-1.9689702795806905	0.7874763893691269	Train	1
0.13054052610028108	1.1996676309542393	Train	0
-0.47640331270706315	-0.5336791520830678	Train	0
1.2089382035012735	0.19497812738947817	Train	1
1.713355533741513	0.5249057522249029	Train	1
-1.1407565054878117	-0.21352674648631886	Train	1
-0.7394467236257133	-1.4008908330779875	Train	1
-0.662403113546629	2.0016213414772794	Train	0
-1.139048180629252	1.6022589938955973	Train	0
0.9983342117255385	-1.3322278788835387	Train	1
1.4354013594951265	-1.1597237629526052	Train	1
-0.45460941569935115	-0.7927793056804143	Train	0
-0.5878835356098627	0.4960916944328396	Train	0
0.004988690069277571	-0.2926104763378807	Train	0
-1.5319590102178835	0.798322410313514	Train	1
-0.41706011218009936	0.14383914386269392	Train	0
0.26122714753610377	-1.0686079177553847	Train	1
0.5350683021834807	-1.1705060210121234	Train	1
1.9448948540566564	-1.087015557779939	Train	1
-1.9980152005126435	0.9890995107475025	Train	1
-0.9147044401987796	-0.5333982737926761	Train	1
-1.083871959848558	-0.8294983625236269	Train	1
-0.779547737283364	0.08389790007309657	Train	0
-0.03825303272996703	0.21089202888513817	Train	0
0.23135285084083113	0.648228232978396	Train	0
-0.19091856577814587	-0.4508809875647665	Train	0
2.157898242760324	-0.8856646071189821	Train	1
-2.23533156746061	0.3275726510066429	Train	1
-1.617977206270642	0.8499588620006902	Train	1
1.582171391624113	-0.8659602035360415	Train	1
-0.15828215675031296	-1.5939120722239015	Train	1
0.1187165543231256	0.8831061802302075	Train	0
0.5041787132212986	-0.6769356164911275	Train	0
-0.9680825001769401	-1.269309052447468	Train	1
1.369510330947835	-1.0456455816052688	Train	1
-0.8730771625901789	-0.7991780357082682	Train	1
1.8759052341387044	-0.07884615212431206	Train	1
-0.12704479755047568	0.22114418395953156	Train	0
0.3355359361636065	-0.8030521372171135	Train	0
-1.3410729313247354	1.3221725225720475	Train	0
-1.9975146113789108	0.05318465427588397	Train	1
-1.0664088345381146	-1.882501995162869	Train	1
-1.12600393018707	0.4719669150043787	Train	0
0.032435064530983354	1.7212491604185058	Train	0
0.3432615250493062	0.6115833001269811	Train	0
1.535756026724415	-0.6164018216825455	Train	1
1.1908249531553599	0.6421870705586725	Train	1
0.8278846311317796	1.189215958828916	Train	0
-1.6444342788862067	0.37442636646147015	Train	1
-1.0706885149661558	-0.11125321591617869	Train	0
-0.7366142957529425	0.118064072967776	Train	0
-0.3283538701545565	-0.43981141401202495	Train	1
-0.10709202701276595	-0.34864519271248945	Train	1
-1.867346968658379	0.9117620734910716	Train	1
0.960588698960745	0.4118849997691185	Train	1
-0.5733449184445852	1.2532046755835937	Train	0
-1.7189708898874714	-0.013761787737200298	Train	1
1.3581711443817248	-1.012096427699894	Train	1
0.2896762246593925	-0.30668839478725834	Train	0
0.6354830259625335	1.134156086960932	Train	0
0.35014896454100636	0.5789742711712895	Train	0
-1.304840033108269	0.5779262964532528	Train	1
-1.3306313232178633	-1.1480175836854325	Train	1
0.6803061030952108	1.1652155292837214	Train	0
-0.43434230006785474	-0.4545715692754072	Train	0
-0.49610220294723056	-2.0735322547225934	Train	1
1.0226008723375601	-1.6724035573489462	Train	1
0.29211458373916904	1.4331345926598777	Train	0
-0.42004312019686274	-0.7893829910671238	Train	0
-1.387559443225664	0.0016667422273526531	Train	1
0.8682321197130076	-1.7393580052762507	Train	1
1.2389247280637392	0.430871655843662	Train	1
-0.7665871691518366	1.6028339303647492	Train	0
-0.8572771624146034	0.04818415320890715	Train	0
0.3432748102291527	0.6083377360666742	Train	0
1.07898099467197	-0.22013360801544837	Train	0
1.5236552218645125	0.35006504847427944	Train	1
-1.8281303016955475	0.32238450825056103	Train	1
0.22445049200939865	1.1928766477713162	Train	0
0.24493276263412028	-0.8764749482241486	Train	1
-0.23541439241500808	1.5337478905182171	Train	0
0.8556855296542889	-1.0528069072012625	Train	1
1.265087677140137	0.3833748432175201	Train	1
-1.1909544961982523	-0.49684334740202396	Train	1
0.8515160035769905	0.8427507068573975	Train	0
1.4839521146928636	-0.3235173991826491	Train	1
-1.0882168534695371	-0.5226897000242022	Train	1
-2.076493633787954	0.9993095903871605	Train	1
0.18369357975426728	-1.3948331249942405	Train	1
-0.47196609022650804	0.029367588649713262	Train	0
0.33322339037252935	-0.20158143742209217	Train	0
-1.066918527773797	-0.6609557242529611	Train	1
1.3837643762502172	0.4212342421005741	Train	1
-1.7986515312713567	1.3998353100441745	Train	0
-0.479002488615935	0.251084602643592	Train	0
-0.13859367958355512	0.7383408776265419	Train	0
-0.7832248274168766	0.4478856920653079	Train	0
1.0754474951857405	0.08350552545373105	Train	1
0.779898356962616	-0.9343206280243733	Train	1
0.336785912045263	0.19241612207960224	Train	0
0.19238446524089028	-0.4506690026086858	Train	0
-1.8284167774368871	1.5050890776605468	Train	0
0.007328931465917548	-0.5867240160952961	Train	1
-0.4950687171509906	-0.3783620191098586	Train	1
-0.17110284014994456	1.399638053038921	Train	0
-0.45830615155743765	-1.3182715929586746	Train	0
0.2983145153205568	-0.9816988315747811	Train	0
1.0670857021467	0.16086059386011492	Train	1
0.2755066675949366	1.2384342442382903	Train	0
-0.6452546825846894	0.604589048063451	Train	0
0.7275646305148071	-0.21245518319946854	Train	0
-1.2146537590645763	1.5172965917015484	Train	0
-1.119112526214095	0.501683396038265	Train	0
0.7601815238347382	0.581189848970985	Train	0
-1.2117084332838408	1.0906150115924071	Train	0
-0.27001837279494656	0.1373385921370793	Train	0
-0.5730029608032905	0.6487555441066668	Train	0
0.44541653020002775	-0.7388467425308207	Train	0
-1.8174905012220224	-1.1836564947770472	Train	1
-0.8096380682719728	-1.3716699761740323	Train	1
0.17841888936664813	1.5313109760238157	Train	0
0.48471782422219817	0.9619664536326495	Train	0
-1.380443328180822	-0.20752553934203594	Train	0
1.0754102907536447	-0.3822376638225905	Train	0
-0.68508070922024	1.7851808583909352	Train	0
0.6511601110765778	-2.011201723399	Train	1
0.12155251583185617	-1.9050620913634606	Train	1
-1.7667042681291096	0.8746833602587105	Train	1
-0.07477955848520385	-1.8027530717600608	Train	1
1.2816046990105547	0.5255152973136056	Train	1
0.9762405276759094	0.6134430442213781	Train	1
0.10253691133531391	-0.6307504885024303	Train	0
-1.3946613579846023	0.694815769549549	Train	0
0.849635210869375	-0.13248053135787533	Train	0
0.2665585645205305	-0.5860714685968356	Train	0
-0.5696355906332415	-1.1049804424266814	Train	1
0.7217526044078796	1.3867186207635502	Train	0
0.7076966499241407	-0.06621598383192014	Train	0
1.1117432272606995	-0.6999430266245774	Train	1
-0.5364626846844034	-1.4913746821308278	Train	1
0.41059245419333035	-1.3861119951887257	Train	1
0.006827216205841155	-1.514023830487693	Train	1
0.9459909494499918	1.1333003309091316	Train	0
1.2640970939107232	-1.773357639891133	Train	1
-0.30796661442232626	-1.2807293347219593	Train	1
-0.9814464067325375	1.2996683270748552	Train	0
-2.3418674470989322	0.5610738336582861	Train	1
-0.608831411491842	-0.6416389247791424	Train	1
-2.15197038830022	0.07718614825319683	Train	1
-0.4186684504025497	-1.4054364131056591	Train	1
-0.6048354509212815	-0.6071639570499342	Train	1
0.2752340901368919	1.6600034645829964	Train	0
-0.5134372609553391	0.10718785701149056	Train	0
-0.03695575425903337	-0.7657623321961317	Train	0
-1.9841732021099294	0.7805382746619335	Train	1
0.3766766775917161	-1.5710335913801348	Train	1
1.5676371119676271	-0.6649355112388373	Train	1
-1.2816104177556866	0.5529677445935678	Train	1
1.1450756721772573	-0.8741780458267207	Train	1
0.9535264941696318	-0.5963692644879464	Train	1
-0.07922581286883405	1.7333614482730448	Train	0
1.0696386766458728	-0.8895867673938064	Train	1
-0.08780766103282595	-2.1433991719309664	Train	1
0.6424187480111581	0.643820589425312	Train	0
-0.518223626332635	1.6839209945434146	Train	0
0.5263144319838063	-1.396271477053728	Train	1
1.4868012058310205	0.7902909230001595	Train	1
1.5547055481196312	-0.9983991050721728	Train	1
-0.28008955371824784	-1.1532581425366888	Train	1
1.2718640333809437	-1.3766247829800011	Train	1
-0.5244843065164112	0.804909732488593	Train	0
-0.08454945203876182	1.1644963242037665	Train	0
-0.8593804494538533	-0.3620083360872451	Train	1
0.5440537925350988	0.5780312507152192	Train	0
-0.4523555728758915	0.3383533276010214	Train	0
1.5498350434656352	-1.1803945227122525	Train	1
0.34511785848057236	-1.0477711110390193	Train	1
0.13900416240176613	-1.0785142103310166	Train	0
1.4617522730578152	0.512676198892189	Train	1
-1.4046830019689123	0.7148277476557199	Train	1
0.07473626785679509	-0.39614952600298753	Train	0
0.7464275091520332	0.44797986778804666	Train	0
-0.3553368249891537	-2.0142403005565854	Train	1
-1.0951067518318414	0.9140064039141449	Train	0
0.7068495795668002	-1.4967345687215723	Train	1
-0.053377011953521084	-0.6267042392901367	Train	0
1.5209353400035672	-0.40187002956302514	Train	1
0.5483519890394739	-1.1689847914338733	Train	1
-1.698391233547062	1.1139362152210661	Train	0
-1.767047713184611	0.2806795778807138	Train	1
1.0967666191466208	0.8247556786186424	Train	1
0.8749531407995391	0.11643652022493842	Train	0
0.11564060346286391	-1.4136013825954095	Train	1
0.37145474814566465	-1.061268941313551	Train	1
0.8986115778438915	-1.657923604629586	Train	1
-0.3560270556188015	1.2103269651213322	Train	0
0.12323057762244637	2.058980625802378	Train	0
1.154397257386787	1.049523906308189	Train	0
-2.178146352544415	0.3861726287440349	Train	1
-0.7719984433740393	1.549498910416725	Train	0
0.02882743470386195	-0.51734330204358	Train	0
1.927998353729163	-0.40182651254953133	Train	1
0.9546403499330515	1.1758143926532603	Train	0
-0.9000926336259064	-0.5661037267752341	Train	1
0.014722444857863665	0.308887242380127	Train	0
1.0862674996470478	-0.8684273205326395	Train	1
-0.9520716291015034	1.5745334029692017	Train	0
-0.1911721693133368	-1.695588202920342	Train	1
0.22983450763467173	-0.5666038908356859	Train	0
-0.0741254856974662	1.8715249963139255	Train	0
-0.7059736769778705	-0.20433102794017532	Train	0
1.0764761087319334	0.4905830823013744	Train	1
-1.3922734826469414	0.34175600370439846	Train	1
1.6374506222954033	0.6740157300757231	Train	1
-0.6747601938870526	0.4932111496128107	Train	0
0.41714850525454805	0.4470892188902418	Train	0
0.6265189789700616	1.3161749322296323	Train	0
-1.3637188669115092	1.142636808152791	Train	0
-0.9252693443189663	1.3266576882830634	Train	0
-1.197352156136455	0.30529270066673525	Train	0
-1.2600973385629	1.7046491457782602	Train	0
1.0670664734733468	-1.8349886615704436	Train	1
-0.7602909357183492	-0.34185951225586897	Train	1
1.1327331308117645	-1.3376680968989514	Train	1
-0.03032557373739756	1.1082601762984752	Train	0
-1.6371874530623616	0.5560412793781155	Train	0
0.6732696856288454	-0.6117994799720533	Train	0
-0.30426422151829924	0.2065761352103519	Train	0
0.6806316806902807	-0.7912394052178333	Train	0
-1.4070824801939514	0.9496443228448979	Train	0
0.44305978901268844	0.6279565218963238	Train	0
-1.309507351640142	-0.14869087598375677	Train	1
-0.6084478488090178	1.5768474549106473	Train	0
-1.3814279056965608	-0.6373421074769967	Train	1
0.6662169168784086	-1.404895567413274	Train	1
-0.9345095455486724	-0.56134136334445	Train	1
-2.1578984382915753	1.1439384225902969	Train	1
0.30143900319475087	-1.0321953262639354	Train	1
-1.2302224768967613	-0.21527433267620724	Train	1
-0.3965415736542078	-1.9693501534352833	Train	1
-1.4304257216065595	1.2776052344337214	Train	0
1.9937217884383935	-0.6886240439538123	Train	1
-1.225974931424576	1.4533596069956154	Train	0
-0.7714872953016918	-1.4747328570504536	Train	1
-0.7183830753814016	0.13684745105189022	Train	0
0.3929273607499029	-0.002578880708000826	Train	0
1.293203404430192	-1.315061220344101	Train	1
1.2149936416559586	-0.09398699936858548	Train	1
1.055193286423729	0.40798472796783836	Train	0
0.2683772805773592	-1.0706355564808892	Train	1
-0.2528019689408223	-1.0606180671882146	Train	1
-0.7247149380788622	-1.42915749157155	Train	1
0.5352491430475115	-1.8687125827592606	Train	1
0.8565376630310597	1.4235937576081936	Train	0
-1.3444195789504148	1.3789224575684011	Train	0
0.2297539507134966	-0.20270122547612676	Train	0
-1.1755434897630952	-1.2516875202398008	Train	1
1.599323492695494	0.7102879778726696	Train	1
0.5729581375630062	1.2353945672215005	Train	0
-0.17139225579422515	-0.6002468552611481	Train	0
0.12756636860893297	-1.2696620050196543	Train	1
1.8109170607317906	0.4075916207163246	Train	1
0.21727076564745462	-0.8828369636439918	Train	1
0.9935670450854776	1.3044465733794852	Train	0
0.8265910007584355	-0.40459231409750146	Train	0
0.24227188750434892	-0.24331828294071609	Train	0
0.8409039151445443	-1.5365566597756932	Train	1
-1.432090410169895	1.156406565608827	Train	0
-1.642148754551041	0.8657459408024486	Train	1
0.9590283882512282	-0.7714750039407738	Train	0
1.202885773633016	-1.475305740570555	Train	1
-0.8330767131596314	-1.245900984436955	Train	1
0.40537818927411357	-1.8171403686799117	Train	1
1.9205786793979691	-1.3875003130678927	Train	1
-1.6242217635066236	0.12586237191013774	Train	1
0.56040333590956	-0.6753355958579287	Train	1
0.7919374482205421	1.0796705594236546	Train	0
-2.2584900032344213	0.39773919694885257	Train	1
-0.34752544124199897	-0.4049211936607719	Train	0
-2.199600779543589	0.5417846067822051	Train	1
-0.052079250395811	-1.0108189577327984	Train	1
-0.25494099442283086	-0.9071808081823741	Train	1
-0.20519385721348135	-1.5007606943365492	Train	1
0.238915107382999	1.1608700062157773	Train	0
0.15861539469733263	0.5102598037662701	Train	0
1.8537180845374663	-0.9436797356859877	Train	1
-0.35779069655469836	0.3413382351518929	Train	0
-0.3737016816615619	2.0050200319322085	Train	0
0.35806627342842395	-0.6807224517737384	Train	0
-1.2131264855033521	-1.6026690491799094	Train	1
-0.49517402067655547	1.1545546804568516	Train	0
0.6446680326203245	1.111840943555767	Train	0
-0.16488719562819026	0.9533309806514413	Train	0
0.5946198484106545	1.203738698966229	Train	0
-1.7103928703182545	0.321961929914356	Train	1
0.38464845319247865	-2.0471618923717223	Train	1
-0.6889391012927079	-1.189448558217584	Train	1
1.6052674493315122	0.8161266349450864	Train	1
-0.4092117587939359	0.057522131143949266	Train	0
0.7423932931568212	-0.20054232332204192	Train	0
-1.0641584998168665	-0.1830415122517839	Train	1
0.4678889944907898	1.2452027917510138	Train	0
-1.0183832542452353	-0.23095798726125374	Train	0
-0.41743107175699484	-1.0478748245431975	Train	1
-0.043092304914035796	-1.6826626591688947	Train	1
0.9287681386795054	0.9863524221914859	Train	0
-0.31061486883668726	2.1193298981249877	Train	0
-0.13009686966029568	0.4749193919929755	Train	0
0.8860802290849257	0.43018041285695574	Train	1
0.5822360524323154	-0.21630896919740883	Train	0
-1.2183494550827787	0.19325950942209383	Train	1
0.7037951736136953	0.0894713530850617	Train	1
-0.6401297787404289	1.8726692794653066	Train	0
-0.2548782195561014	-0.1310945455932006	Train	0
-0.7144161733902741	-0.5641984768919293	Train	0
-0.30253728930759316	-1.669846166872574	Train	1
-1.7298247421202042	0.8600593229469571	Train	1
0.06919374048355842	1.5870672563501538	Train	0
0.9658572110617706	-1.4197583701291923	Train	1
1.2423234457523276	-1.320306229039858	Train	1
-1.1664044450260547	-1.4344296299252435	Train	1
-1.3392898838597218	-0.10658775002057652	Train	1
0.5175281353913576	-1.6794144332185306	Train	1
-1.9120256248567191	0.5907463573706038	Train	1
-0.5740463105506076	1.0284681867171537	Train	0
-0.8092894014182164	-1.220831980436365	Train	1
0.9173609172945338	-1.6261360794014137	Train	1
